# Scan Number: 8
# Scan MS Level: 1
# Scan Data Points: 38040
# Scan Mass Range: 352.2158966064453
# Scan Min Mass: 66.04457092285156
# Scan Max Mass: 418.2604675292969

66.04457092285156	0.0
66.04983520507812	0.0
66.05510711669922	0.0
66.06037139892578	0.0
66.06563568115234	0.0
66.07090759277344	0.0
66.076171875	0.0
66.08143615722656	0.0
66.08670806884766	0.0
66.09197235107422	0.0
66.09724426269531	0.0
66.10250854492188	0.0
66.10778045654297	0.0
66.11305236816406	0.0
66.11831665039062	0.0
66.12358856201172	0.0
66.12885284423828	0.0
66.13412475585938	0.0
66.13939666748047	0.0
66.14466857910156	0.0
66.14993286132812	0.0
66.15520477294922	0.0
66.16047668457031	0.0
66.1657485961914	0.0
66.1710205078125	0.0
66.1762924194336	0.0
66.18156433105469	0.0
66.18683624267578	0.0
66.19210815429688	0.0
66.19738006591797	0.0
66.20265197753906	0.0
66.20792388916016	0.0
66.21319580078125	0.0
66.21846771240234	0.0
66.22373962402344	0.0
66.22901153564453	0.0
66.23429107666016	0.0
66.23956298828125	0.0
66.24483489990234	0.0
66.25011444091797	0.0
66.25538635253906	0.0
66.26065826416016	0.0
66.26593780517578	0.0
66.27120971679688	0.0
66.27648162841797	0.0
66.2817611694336	0.0
66.28703308105469	0.0
66.29231262207031	0.0
66.2975845336914	0.0
66.30286407470703	0.0
66.30814361572266	0.0
66.31341552734375	0.0
66.31869506835938	0.0
66.323974609375	0.0
66.3292465209961	0.0
66.33452606201172	0.0
66.33980560302734	0.0
66.34508514404297	0.0
66.3503646850586	0.0
66.35563659667969	0.0
66.36091613769531	0.0
66.36619567871094	0.0
66.37147521972656	0.0
66.37675476074219	0.0
66.38203430175781	0.0
66.38731384277344	0.0
66.39259338378906	0.0
66.39787292480469	0.0
66.40315246582031	0.0
66.40843200683594	0.0
66.4137191772461	0.0
66.41899871826172	0.0
66.42427825927734	0.0
66.42955780029297	0.0
66.43484497070312	0.0
66.44012451171875	0.0
66.44540405273438	0.0
66.45068359375	0.0
66.45597076416016	0.0
66.46125030517578	0.0
66.46653747558594	0.0
66.47181701660156	0.0
66.47710418701172	0.0
66.48238372802734	0.0
66.4876708984375	0.0
66.49295043945312	0.0
66.49823760986328	0.0
66.50352478027344	0.0
66.50880432128906	0.0
66.51409149169922	0.0
66.51937866210938	0.0
66.524658203125	0.0
66.52994537353516	0.0
66.53523254394531	0.0
66.54051971435547	0.0
66.54580688476562	0.0
66.55108642578125	0.0
66.5563735961914	0.0
66.56166076660156	0.0
66.56694793701172	0.0
66.57223510742188	0.0
66.57752227783203	0.0
66.58280944824219	0.0
66.58809661865234	0.0
66.5933837890625	0.0
66.59867095947266	0.0
66.60396575927734	0.0
66.6092529296875	0.0
66.61454010009766	0.0
66.61982727050781	0.0
66.62511444091797	0.0
66.63040924072266	0.0
66.63569641113281	0.0
66.64098358154297	0.0
66.64627838134766	0.0
66.65156555175781	0.0
66.6568603515625	0.0
66.66214752197266	0.0
66.66744232177734	0.0
66.6727294921875	0.0
66.67802429199219	0.0
66.68331146240234	0.0
66.68860626220703	0.0
66.69389343261719	0.0
66.69918823242188	0.0
66.70448303222656	0.0
66.70977020263672	0.0
66.7150650024414	0.0
66.7203598022461	0.0
66.72565460205078	0.0
66.73094177246094	0.0
66.73623657226562	0.0
66.74153137207031	0.0
66.746826171875	0.0
66.75212097167969	0.0
66.75741577148438	0.0
66.76271057128906	0.0
66.76800537109375	0.0
66.77330017089844	0.0
66.77859497070312	0.0
66.78388977050781	0.0
66.7891845703125	0.0
66.79447937011719	0.0
66.79977416992188	0.0
66.8050765991211	0.0
66.81037139892578	0.0
66.81566619873047	0.0
66.82096099853516	0.0
66.82626342773438	0.0
66.83155822753906	0.0
66.83685302734375	0.0
66.84215545654297	0.0
66.84745025634766	0.0
66.85275268554688	0.0
66.85804748535156	0.0
66.86334991455078	0.0
66.86864471435547	0.0
66.87394714355469	0.0
66.87924194335938	0.0
66.8845443725586	0.0
66.88984680175781	0.0
66.8951416015625	0.0
66.90044403076172	0.0
66.90574645996094	0.0
66.91104125976562	0.0
66.91634368896484	0.0
66.92164611816406	0.0
66.92694854736328	0.0
66.9322509765625	0.0
66.93754577636719	0.0
66.9428482055664	0.0
66.94815063476562	0.0
66.95345306396484	0.0
66.95875549316406	0.0
66.96405792236328	0.0
66.9693603515625	0.0
66.97466278076172	0.0
66.97997283935547	0.0
66.98527526855469	0.0
66.9905776977539	0.0
66.99588012695312	0.0
67.00118255615234	0.0
67.00648498535156	0.0
67.01179504394531	0.0
67.01709747314453	0.0
67.02239990234375	0.0
67.0277099609375	0.0
67.03301239013672	0.0
67.03831481933594	0.0
67.04362487792969	0.0
67.0489273071289	0.0
67.05423736572266	0.0
67.05953979492188	0.0
67.06484985351562	0.0
67.07015228271484	0.0
67.0754623413086	0.0
67.08077239990234	0.0
67.08607482910156	0.0
67.09138488769531	0.0
67.09669494628906	0.0
67.10199737548828	0.0
67.10730743408203	0.0
67.11261749267578	0.0
67.11792755126953	0.0
67.12323760986328	0.0
67.12854766845703	0.0
67.13385009765625	0.0
67.13916015625	0.0
67.14447021484375	0.0
67.1497802734375	0.0
67.15509033203125	0.0
67.160400390625	0.0
67.16571044921875	0.0
67.17102813720703	0.0
67.17633819580078	0.0
67.18164825439453	0.0
67.18695831298828	0.0
67.19226837158203	0.0
67.19757843017578	0.0
67.20289611816406	0.0
67.20820617675781	0.0
67.21351623535156	0.0
67.21883392333984	0.0
67.2241439819336	0.0
67.22945404052734	0.0
67.23477172851562	0.0
67.24008178710938	0.0
67.24539947509766	0.0
67.2507095336914	0.0
67.25602722167969	0.0
67.26133728027344	0.0
67.26665496826172	0.0
67.27197265625	0.0
67.27728271484375	0.0
67.28260040283203	0.0
67.28791809082031	0.0
67.29322814941406	0.0
67.29854583740234	0.0
67.30386352539062	0.0
67.3091812133789	0.0
67.31449127197266	0.0
67.31980895996094	0.0
67.32512664794922	0.0
67.3304443359375	0.0
67.33576202392578	0.0
67.34107971191406	0.0
67.34639739990234	0.0
67.35171508789062	0.0
67.3570327758789	0.0
67.36235046386719	0.0
67.36766815185547	0.0
67.37298583984375	0.0
67.37831115722656	0.0
67.38362884521484	0.0
67.38894653320312	0.0
67.3942642211914	0.0
67.39958953857422	0.0
67.4049072265625	0.0
67.41022491455078	0.0
67.4155502319336	0.0
67.42086791992188	0.0
67.42618560791016	0.0
67.43151092529297	0.0
67.43682861328125	0.0
67.44215393066406	0.0
67.44747161865234	0.0
67.45279693603516	0.0
67.45811462402344	0.0
67.46343994140625	0.0
67.46876525878906	0.0
67.47408294677734	0.0
67.47940826416016	0.0
67.48473358154297	0.0
67.49005126953125	0.0
67.49537658691406	0.0
67.50070190429688	0.0
67.50602722167969	0.0
67.5113525390625	0.0
67.51667785644531	0.0
67.52200317382812	0.0
67.5273208618164	0.0
67.53264617919922	0.0
67.53797149658203	0.0
67.54329681396484	0.0
67.54862213134766	0.0
67.553955078125	0.0
67.55928039550781	0.0
67.56460571289062	0.0
67.56993103027344	0.0
67.57525634765625	0.0
67.58058166503906	0.0
67.5859146118164	0.0
67.59123992919922	0.0
67.59656524658203	0.0
67.60189056396484	0.0
67.60722351074219	0.0
67.612548828125	0.0
67.61788177490234	0.0
67.62320709228516	0.0
67.62853240966797	0.0
67.63386535644531	0.0
67.63919067382812	0.0
